Smiles
O1CCOC1c(nc2)sc2C(=O)NC3C(C34)CCc5c4cccc5
c1cc(C(F)(F)F)nnc1S[C@@H]2C(=O)N(CC2)c3ccccc3
n1nn(C)c(c12)CCN(C2)[C@@H](C)c(c3)ccc(c34)cccc4
O=S(=O)(N)CCOc1ccccc1
n1c(N)nc(N(C)C)nc1C(=O)OCc2ccccc2
Cl.CNCCOCc1ccc(C#N)cc1
Cl.Cl.NC[C@@](O)(C12)CN(CC1)CC2
Clc1n(C)cnc1S(=O)(=O)Nc2cscc2
c1ccnc(c1Br)NC(=O)c2nn[nH]c2
C1CCCNC(=O)[C@H]1SCc2onc(n2)-c3ccc(cc3)OCC
Clc1sc(cc1)COC(=O)C2CC(C)Nc(c23)cccc3
n1ccc(OC)nc1N(C)C(=O)c2ccc(cc2)-n3nccc3
Brc(c1)ccc(c12)nccc2NCCS(=O)(=O)C
C1CCC(N2C)CC(CC12)NC(=O)NC(CCCO)c3ccccc3
C1CCCCC1(C(=O)O)Nc2onc(c2)-c3c(O)cccc3
O=C(N)NC(=O)CCN(C)CC1(O)CCCC1
c1cnc(C)n1CCSc2nnnn2C3CCOCC3
C1COc(c12)ccc(c2)S(=O)(=O)N3[C@H](C[C@@H](C3)O)c4onc(n4)C
CC(C)(C)NS(=O)(=O)c1c(C)c(ccc1)NCC[C@@H]2OCCC2
Cl.CNC(=O)[C@@]1(COC)NCCC1
n1c(N)c(C#N)c(N)c(c12)CC(=O)N2c3ccccc3
c1ccccc1S(=O)(=O)N2CCC(CC2)C(=O)/N=c3\cc(C)[nH]cc3
Cl.Fc1ccc(cc1)-n2nc(C)c(c2C)[C@@H](N)C(=O)OCC
Brc1nc(sc1)C(=O)C2CC2
CC(C)(C)OC(=O)O/N=C(\C#N)c1ccccc1
CCc(s1)cc(c12)c(=O)n(c(n2)SCC)Cc3occc3
CC(C)(C)NC(=O)CN(CC)C(=O)C1=COCCO1
[nH]1c(=O)cc(N)nc1SCc2cc(=O)oc(c23)ccc4c3cccc4
c1cccc(c1SC)NC(=O)CN(C)C(=O)c2c(OCC)nccc2
c1[nH]nc(c1F)C(=O)N(CC2)CCC23Oc4c([C@H](C3)O)cccc4
Clc1nscc1S(=O)(=O)NC(=O)C[C@H](C2(C)C)C[C@H]2C(=O)C
Clc(c1)ccc(c12)[nH]c(c2Cl)-c3onc(n3)C(C)(C)c4ccncc4
c1cc(C(O)C)sc1-c2noc(n2)C(O)(C3)CCc(c34)cccc4
Brc(c1)ccc(c12)ncc(C(=O)[O-])c2OC.[Na+]
c1nn(C)c(c12)ncn(c2=O)NC(=O)c(n3)cn(c34)c(C)ccc4
CCCc1scc(n1)Cn2nnn(c2=O)-c3sccc3
s1ccc(c12)ncn(c2=O)-c(c3C)c(=O)[nH]c(c34)cccc4
O=S(=O)(C)NC[C@@H]1N(CCCC1)C(=O)c2nc(sc2)-c3cscc3
Cc1ccsc1CNC(=O)c2c(C(C)C)ncnc2
Cl.CN(C)c1sc(cn1)CNCc2cc(ncc2)OC3CCCC3
O=C1NC[C@H](C1)OC(=O)c2ncoc2C(C)C
Clc1ncc(cc1N)C(=O)O[C@@H](C)c2onc(n2)-c3ccc(Cl)cc3
CS[C@@H](C(C)C)C(=O)NC(C)(C)CC
O=S1(=O)C[C@@H](OCC1)CNC(=O)CCCc2ccc(C)cc2
O=S(=O)(C)CC1(CC1)COc2ccc(cc2)C(=O)c3ccc(F)cc3
[nH]1cc(CC)nc1Sc2nc(C)nc(c23)[nH]cc3
Clc1c(F)ccc(c1)S(=O)(=O)NCc2nc(N(C)C)ncc2
O=S(=O)(C)Cc1scc(n1)CN2C[C@H](CC2)c3occc3
c1cc(C)sc1NC(=O)N[C@@H](C)c2n[nH]cn2
CCOC(=O)c(cc1)cc(c1Br)S(=O)(=O)NCc2nccc(Cl)c2
c1c(C)oc(C)c1C(=O)Nc2cc(ncc2)O[C@@H]3COCC3
C1COC[C@H]1/C=N/n2c(CC)nc(c23)cccc3
FC(F)(F)[C@@H](O)CN(C)C(=O)Nc1c(C)ccc(c1)-c2ocnn2
I.Cc1sc(C)c(n1)CN/C(=N/C)NC
n1c(C)csc1[C@H](CC)NC(=O)CC(C)C
Cn1c(CO)cnc1S(=O)(=O)[C@@H](CC)c2ccc(F)cc2
Clc1ccc(cc1)-c2nc(cc(n2)C)C[S@@](=O)CCO
Fc1cnc(nc1)N2C[C@@H](OCC2)Cc3ccccc3
C1CC(C)CC12CN(CC2)C(=O)c3cccc(c34)nn[nH]4
N#Cc(c1)cc(nc1Cl)NNC(=O)c2noc(c23)CCCC3
c1c(C)cnn1CCCCC[S@](=O)Cc2cccc(c23)cccc3
c1cc(O)ccc1SCc2c(C)onc2C
COC(=O)NCC(=O)Nc1sc(nn1)C2(CC2)c3ccccc3
Clc1cnc(nc1)NCc2scc(n2)CO
Brc(c1)cnc(c12)nc([nH]2)COC(=O)[C@H](C)OC3CCCCCC3
Cc1scc(n1)C(=O)NCC(O)(C)C
n1n[nH]c(c12)c(cc(Br)c2)C(=O)N3CCc(c34)c(C(F)(F)F)ccc4
Cc1nccc(c1Cl)NC(=O)c2nc(ccc2)-n3cncc3
c1ccccc1C(=N2)N(C)Cc(c23)cccc3
N1CC(=O)N(C1=O)CC(=O)c2ccc(cc2)CC
c1cccc(c12)C(=O)N(S(=O)(=O)C2)CC(=O)c3ccccc3
c1ccsc1-n2nnn(c2=O)CC(=O)N3CCOC(C34)CCCC4
O=c1[nH]c(C)cc(C)c1CNC(=O)NC[C@H](O)CN2CCCCC2
n1ccsc1NC(=O)Cn2nnc(n2)CC(=O)OC
O=C(N)C1CN(CCC1)C(=O)C(C)NC(C)c2ccc(cc2)C(C)C
CN(C)S(=O)(=O)NC(C)(C)C(=O)OC
C1CCCCC12C(=O)N(CCC)[C@H](N2)c3cc(OC)c(O)c(c3)OC
O=C1OCC[C@@H]1NC2c(cccc3)c3-c(c24)cccc4
c1cc(C)cc(c1OC)[C@@H](O)CN2CCN(CC2)CCO
N#CCN(CC#C)C(=O)C1=COCCO1
OCCN(S(=O)(=O)C)CC(=O)N1CC(C)CC(C1)C
c1cc(C#N)cc(OC)c1S(=O)(=O)N[C@@]2(C)CCCc(c23)cccc3
O=S1CCN(CC1)C(C)(C)CNC(=O)c2nc(OC(C)C)ccc2
c1csc(c12)cc(s2)C(=O)N(C3)[C@@H](C(C)C)C34CCOCC4
Cl.O=C(O)c1n[nH]c(c12)NCCC2
CCSCc1ccc(cc1)C(=O)NCC#CCN(C)C
c1ccnc(c1Br)-c2cn[nH]c2.Cl.Cl
COCc(cn1)sc1NC(=O)C2(C)CN(C2)C(=O)OC(C)(C)C
c1ccccc1[C@]2(CO)CN(CCC2)c3nc(ccc3)-n4cncc4
Cn1c(=O)[nH]c(=O)c(c12)n(C)c(n2)N[C@H](C3)CCc(n34)nc(n4)C
c1ccoc1S(=O)(=O)NCc2scc(n2)-c3c(F)cccc3
CC(C)n(c1)cnc1C(=O)N2CCC(CC2)OC3CCCC3
n1c(C)csc1S(=O)(=O)Cc2nnc(C)n2C3CC3
O=S1(=O)CCNc(c12)c(C)nn2C
CCCS(=O)(=O)Nc1c(C)c(ccc1)NC(=O)c2c(C)nccc2
Brc1ncc(c(c1)C)NC(=O)C[C@H](C)n2cccc2
c1c(C)ccnc1S(=O)(=O)NC(=O)c2oc(C)cc2
c1ccc(Cl)c(c1Cl)SCCC#N
COCCSc1c(C#N)c(F)ccc1
c1c(C)ccc(c1Cl)NC(=O)Cn2c(S(=O)(=O)C)ncc2
c1cccc(F)c1S(=O)(=O)Cc2nccn2C
Cc1cc(C)nn1-c(c2F)ccc(c2)C(=O)N[C@H](C(C)C)CCO
c1cccc(n12)c(nc2SC)C(=O)N[C@@H](C)C(=O)NC3CCCC3
C1CC(O)CCN1C(=O)CN(CC)c2ccccc2
c1n(C)ncc1C(CS2)=NN=C2Nc3c(C(F)(F)F)cccc3
Fc1cc(ccc1)NC(=O)N[C@H](C2)CCc(n23)nc(n3)COC
C1CC(O2)CC(C12)NC(=O)c3ccc(cc3)-c4nc(n[nH]4)C5CC5
C1CC[C@H](COC)N1C(=O)Cn2nnc(c2)-c3ccccc3
CC(C)(C)CCS(=O)(=O)NCCc1nc(C)oc1C
CC(C)Oc(cc1)ncc1S(=O)(=O)Nc2noc(c23)CCCC3
Clc1c(C)cc(cc1C)N[C@@H](C)c2nn(C)c(c2)C
Cc1nscc1C(=O)N[C@H]2CC(C)(C)c(c23)cccc3
C1COCCN1C(=O)c2c(C)c(ccc2)NC(=O)[C@@H](C3)C3(C)C
C1CC1Cc(oc2)nc2C(=O)NCc3cc(ncc3)O[C@@H]4COCC4
O=C(O)c(n1C)cc(c12)c(ncn2)N(C)C
Ic1c(O)nc(nc1)SC
FC(F)(F)C(=O)Nc(n1)cn(c12)cccc2
Cl.CCCOC(=O)N1CCNCC1
N1CC(=O)c(c12)c(=O)n(CC(=O)OC)c(=O)n2Cc3ccccc3
Ic1ncccc1C(=O)O
Brc1cc(F)c(cc1)C(=O)C#C
FC(F)(F)c1cnc(C(=O)OCC)c(c1)-n2nnc(c2)[C@@H](O)CC
Clc1c(O)nsc1C(=O)N[C@@H]2C(=O)N(C(=O)C2)C(C)C
CSc1oc(c(c1)C)C(=O)NCc2c(=O)[nH]c(=O)n(c2)C(C)C
Brc1cnc(cc1)[C@H](C)NC(=O)c2oc(nc2C)COC(C)(C)C
COC(=O)C(C1(C)C)CC1Nc2cccc(c23)N(CC3)C(=O)C
Cl.O=C(O)[C@H](C1)Cc(n12)nnc2C
n1nc(C)sc1Sc2nc(C)cc(C)c2C#N
Brc1ccc(cc1)SCC(=O)N(CC(=O)NC2=O)C23CCCCC3
FC(F)(F)c1cnc(cc1)N(C)CC(=O)Nc2ccc(C)cc2
c1ccc(C(O)C)cc1S(=O)(=O)N2CCN(CC2)C(C)C(=O)N
s1ccc(c12)nc([nH]c2=O)-c3n(C)cc(c3)C(=O)c4c(O)cccc4
c1cc(C)cc(C)c1[C@H](P(=O)(O)O)NCc2ccc(C)cc2
CCCCSc(nn1)sc1Sc2ncc(cc2)C(=O)NC
O=C(O)Cc(c1O)c(C)nc(n12)c(cn2)C#N
Cl.COCC(=O)N1CCC(N)CC1
OCC(=O)OC1C(C(C)C)CCC(C1)C
S1CCN=C1SCc2[nH]c(=O)[nH]c(=O)c2
O=S(=O)(C)Nc1sc(nn1)NC(=O)Cc(c2)ccc(c23)cccc3
c1cc(C)ccc1S(=O)(=O)c2ccc(cc2)N3N=C(C)CCC3=O
c1ccsc1[C@H](C)NC(=O)CSc2nc(=O)[nH]n2C
c1ccccc1[C@](C(F)(F)F)(O)CNC(=O)NCC2CCCC2
Clc1c(C)nn(c12)cc(cn2)S(=O)(=O)N(CC)CCC#N
c1ccccc1[C@H]2SCCN(C2)C(=O)c3c(C(=O)C)cccc3
c1nc(C)sc1S(=O)(=O)N(CC(C)C)c2cc(O)ccc2
CC(C)(C)OC(=O)Nc1c(c(C)[nH]c1)C(=O)OC
Fc1c(C)cc(cc1)C(=O)N[C@H](c2ccccc2)c3nnc(C)n3C
C1CC1NC(=O)c2ccc(cc2)C(=O)NCc3c(C)oc(c3)C
C1CCCN1c2ncc(cn2)CNc(c3)ccc(c34)CCC4
Brc1cnc(nc1)Nc2nn(cc2)CC(F)F
Fc1c(C)c(ccc1)NC(=O)N(C)[C@@H](C)C2CCN(C)CC2
CSc1ccc(cc1)[C@H](C)NC(=O)c2c(C)[nH]nc2
c1oc(CC)nc1C(=O)NCc2c(C)nn(c2C)-c3ccccc3
CN(C)c(n1)noc1-c2cc(O)nc(c2)C
Clc1c(Cl)ccc(c12)/C(CCO2)=N\NC(=O)NCCc3ncccc3
c1ccc(OC)cc1[C@@H](c(c2Cl)cccc2)NCc3nc(=O)[nH][nH]3
Brc1cc(c(cc1)OC)C[S@](=O)c2ncc(C)cc2
CC(C)(C)SC[C@H](C)Nc1cc(ccc1)-n2cnnc2
FC(F)(F)c(n1)csc1NCCNC(=O)N(C)C
O=S(=O)(O)Nc1cnc(cc1)OCc2ccccc2
Ic1c(=O)[nH]cnc1CC(C)C
c1cc(C)nc(O)c1NC(=O)Cc2c(OC)ccc(c2)OC
FC(F)(F)CNC(=O)NCCC1CCCC1
Clc1ccc(cc1)NC(=O)CS(=O)(=O)[C@H]2CCc(c23)c(F)cc(F)c3
O=C1NCCCC[C@@H]1Oc2ccc(cc2)OC(=O)c3[nH]c(C#N)cc3
c1cccc(c12)CN(C2=O)NC(=O)C3=CCCCCC3
c1cccc(c1I)C(=O)OCc2c(OC)nccc2
CC(C)(C)c(n1)csc1CN2CCOCC2
c1ccoc1-c2sc(C)c(n2)C(=O)OCc3n[nH]c(C)cc3=O
Clc1cnc(nc1)NC[C@@](O)(C)CO
CSCC[C@@H]1NC(=O)N(C1=O)c2c(C)ccc(c2)-n3nnnc3
c1cc(C(C)C)cc(c1Cl)S(=O)(=O)Nc2cccc(c23)CN(C3)C
O=C1N(C)N=C(CC1)c(c2)ccc(c23)OCCO3
Cl.C1CC(C2(C)C)CC(C12C)/N=C3/NCCC3
c1[nH]nc(C)c1NS(=O)(=O)c2cc(C(F)(F)F)cc(c2)C(F)(F)F
Cc1ncsc1C(=O)Nc2n(CC)c(=O)[nH]c(=O)c2NC
Brc1ccc(cc1)[C@H](C)NC(=O)c2n(C)nc(c2)C
FC(F)(F)c1n(CC)ncc1C(=O)Nc2[nH]nc(c2)C(C)(C)C
c1ccc(C)cc1C(C2)C2C(=O)N3CCC(CC3)Nc4nnccc4
C1CCCCC1(NC(=O)C)C(=O)NC[C@@H](N(C)C)Cc2ccccc2
O=S(=O)(C)NCCC(=O)Nc1c(cccc1)N2CCc(c23)cccc3
O=C(O)c1cc(ccc1)C(=O)N[C@@H]2[C@H](OCCC2)c3nccn3CC
CC(C)(C)NC(=O)[C@H](C)Nc1nccnc1
[nH]1cc(CC)nc1SCn2nnc(c23)cccc3
c1ccn(C)c1C(=O)Nc(c2F)ccc(c23)CNCC3
Brc1cnc(nc1)Nc2cc(F)ccc2
CC(C)Oc(cc1)cnc1C(=O)Nc(n2)cc(n23)CCCC3
o1ccc(c12)CN(CCC2)c3ncnc(c3)NCC4CC4
Clc1ncnc(c1C(C)C)NNC(=O)C2CC(C)CCC2
c1cc(S(=O)(=O)C)cc(c1Br)S(=O)(=O)N2CCC(N)CC2.Cl
Clc1nc(sc1)C(=O)N2[C@@H](CCCC2)c3nc(=O)[nH][nH]3
CC(C)(C)C(=O)N1CC(C)N(C(C1)C)C(=O)CCCC(=O)NC(C)C
Brc1cnc(nc1)Oc2cncc(Cl)c2
O=C1NCCN(C1C)C(=O)NC(C23)C(CCC3)CN(C2)C4CC4
Nc1snnc1C(=O)OC(C)(C)C
Brc1cc(S(=O)(=O)C)c(F)c(c1)C(=O)O
COc1c(CCN)c(OC)cc(c1)OC
CCOC(=O)n1nc(O)c(c12)cccc2
O=c1c(O)coc(c1)CN2CCC(CC2)NC(=O)CC3CCCCC3
CSc1ccc(cc1)CNC(=O)N[C@@H]2C=C[C@@H](C2)CO
CC(C)(C)n(c1)ncc1C(=O)N[C@H](c2ccncc2)c3ccccc3
CCCS(=O)(=O)[C@@H](C)C(=O)Nc1cc(ccc1)-c2nc(C)ccn2
C1CC1N(C)c2scc(n2)COC(=O)c3n(C)cc(c3)C(=O)C
C1CCN(C1=O)CC(=O)N/N=C2/C(=C(C)CC2)CCCCC
c1c(C)cc(O)cc1C(=O)NCC#Cc2ccccc2
Cn1cnnc1S[C@H](c2ccccc2)c3onc(n3)-c4ccccc4
CCNc1scc(n1)C(=O)N2CCN(CC2)c3nc(C)nc(c3)C
C1CC1N2C(=O)CCC(C23)CN(CC3)CC(=O)N(C(C)C)C(C)C
OCc1ncsc1-c2ccc(cc2)CN3CCCCC3
Fc1ccc(cc1)C2=CCN(CC2)C(=O)NCc3nn(cn3)C
FC(F)(F)c1ccc(cc1)-n2nc(O)nc2
O=S(=O)(N)Cc1c(C)cc(C#N)cc1C
CSC1=N[C@@H](C(=C(N1)C)C(=O)OC)c2c(OC)ccc(c23)cccc3
Clc1sc(Cl)cc1C2=NCCNC2=O
C1CNCCN1c(s2)nn(c23)c(C)cc(n3)=O
c1ccsc1-c2nc(C(N)(C)C)[nH]c(=O)c2
Brc1ccnc(c12)cc(F)cn2
c1cc(C#N)ccc1COC(=O)Cc2coc(c23)cc(C)c(c3)C
C1CCO[C@H]1CSc(n2-c(c3Cl)cccc3)nnc2N4CCCC4
COc1snc(OC)c1CNC(=O)c2nccnc2
c1ccccc1-n(c2O)nc(N)c2C3=NCCCCC3
O=S(=O)(C)CC(=O)NCC1(C)CCN(C)CC1
Brc1cnc(cc1)[C@H](C)NC(=O)c2c(OC)c(SC)ccc2OC
COc(c1)cc(OC)cc1C(=O)NCC(=O)NC2C(C)C(C)CCC2
c1cc(O)ncc1C(=O)N(CCC)CC(=O)Nc2c(OC)cccc2
C1CCN([C@@H]12)C(N)=C(C2=O)C(N3C)N(C)c(c34)cccc4
c1ccccc1[C@@H](SCCC(=O)O)C(=O)N2CCCCC2
c1cc(F)ccc1C(CS2)=Nn(c23)cc(n3)-c4ccccc4
CCN(CC)C(=O)c1ccc(cc1)N[C@@H](C)C(=O)NC(C)C
c1ccccc1NC(=O)N/C(N2CCOCC2)=N/c3ccccc3
c1ccccc1S(=O)(=O)CCSc2nccn2-c3cc(F)ccc3
Cl.Cl.NCCNc(c1C(F)(F)F)nccc1
C#CCNS(=O)(=O)c1cc(ccc1)C(=O)OCC(=O)NCCC
O=C(O)CS(=O)(=O)Nc1ccc(cc1)OC(C)C
c1cccc(c12)n(CC)c(n2)S(=O)(=O)Cc3nnnn3C4CC4
c1cc(C)oc1C(=O)OCc2ccc(cc2)-n3nccc3
Clc1nnc(cc1)-n2[nH]c(=O)cc2C(=O)O
CCS(=O)(=O)NCc1ccc(C#N)cc1
O=c1scc(C)n1CC(=O)OCc2onc(n2)-c3ccccc3
c1ncnc(c1Br)Nc2c(C(F)F)n(C)nc2
c1c(C)ncnc1C(=O)OCc2c(C)occ2
c1ccsc1S(=O)(=O)Cc2nnnn2-c3c(C)cccc3C
C1COCCC1N(C)C(=O)N[C@@H](CC)c(c2)ccc(c23)OC(C3)(C)C
C1CC1COCC(=O)n2ncc(C#N)c2N
C1C=CCC1C(=O)NC(CO)C(C)c2ccccc2
C1CCCN(C1=O)CC(=O)N[C@@H](C)c2oc(cn2)C
c1ncc(n12)ccc(c2C)C(=O)Oc3ccc(cc3)O[C@@H](C)C(=O)N
c1cccnc1N(CC(F)(F)F)C(=O)N2C[C@@H](C)CN(C)CC2
Brc1c(O)c(cnc1)NC(=O)Cc2[nH]ncc2
Brc1cnc(c(c1)C)NC(=O)CCC(F)(F)F
c1cc(C#N)ccc1CS(=O)(=O)NC(=O)C(C)(C)c2ccccc2
[Na+].c1ccc(F)c(c1F)C2=NO[C@@H](C2)C(=O)[O-]
O=c1scnn1CC(=O)NC(C)C
Clc(c1)ccc(c12)nc(cc2C#N)-n3c([S@@](=O)C)nnc3
O=C1N(CC)C[C@H](C1)COC(=O)c(c2)ccc(c23)nc(C)cc3
Fc1cnc(nc1)N2[C@@H](CCC)C(=O)NCC2
FC(F)(F)c1cnc(cc1)[C@@H](C#N)C(=O)c(c2)ccc(c23)n(cn3)C
O=C(N)[C@H](C)OC(=O)C1=CCCCCC1
C1CCCCC12C(=O)N(C(=N2)C)c3c(C)cc(OC)c(c3)OC
Cl.c1ncsc1CNCCOC
c1nccnc1S(=O)(=O)NC(=O)C2CCC(CC2)CCCC
CCS(=O)(=O)NCCN1CC[C@H](C)c(c12)cccc2O
C1COCCN1[C@@H](C(CC)CC)C(=O)NCc2cn(cc2)CCC
N#Cc(c1)cc(cc1Br)S(=O)(=O)Nc2ncc(nc2)OC
c1ccc(OC)cc1SCC(=O)Nc2nnc(cc2)OC(C)C
s1cc(C)c(c12)ncnc2NC3CCN(C34)CCCC4
FC(F)(F)CN(CCC)Cn(c1=S)nc(C2CC2)n1CC(=O)N
Cc1[nH]nc(C)c1S(=O)(=O)N(C2)CCc(c23)nc4c(c3C)cccc4
I.C/N=C(NC)/NC[C@@H]1CN(CC1)C(C)C
Ic1ccc(cc1)NC(=O)c2nocc2
Brc1cnc(nc1)N(C)[C@@H](C)CS(=O)(=O)CC
c1cccc(c1Br)OCc2noc(c2)C
O=S(=O)(C)NCCCn1/c(scc1C)=N/c2c(C)cccc2C
c1cccc(c12)c3c([nH]c2=O)ncc(c3)CCCO
n1nc(N)sc1S[C@@H](C)c2onc(n2)C
CC1(C)CCC(CC1)CC(=O)NCc2nc(C)ncc2
FC(F)(F)C(=O)O.FC(F)(F)C(=O)O.NCc(n1)[nH]c(c12)CCCC2
Cl.O=c1[nH]c(CN)nc(c12)CCOC2
O=S1(=O)CC(CC1)N2C(=O)CC(C2)C(=O)Nc3nccc(c3)C
CN(C)C(=O)CSc1c(cccc1)C(=O)Nc2nnc(C)n2C3CC3
c1cnccc1-c(n2)csc2[C@@H](C#N)C(=O)c3cnn(c34)CCCC4
CC(C)N(C(C)C)C(=O)C(C)O/N=C(\N)CN1C(C)CCCC1C
c1ccccc1CS(=O)(=O)N2CCC(CC2)NC(=O)c3c[nH]cc3
Fc1ccc(cc1)-c2noc(n2)CCCNc3cnc(C#N)cc3
CC(C)Cn(c1)cnc1S(=O)(=O)N2CCSC(C23)COCC3
Ic1ccc(cc1)-c2n(nc(c2)N)C(=O)c3c(OCC)nccc3
CC(C)S(=O)(=O)Cc1ccc(cc1)NC(=O)NCC(=O)N(C)C
COC(=O)c1sc(cc1C)NC(=O)c(c2)ccc(n23)ncc3
c1cccc(c1Cl)S[C@@H](C)C(=O)NCC(O)(CC2)CCC23OCCO3
O=C(O)CC(C1(C)C)CC1OC(C)(C)C
FC(F)(F)c1cnc(cc1)-n2ncnc2N
Brc1c(CN)[nH]nc1.Br
O=c1n(C)c(C(=O)OC)c(n12)cccc2
n1nc(CO)sc1NCc2c(C)cccc2
CCOCCS(=O)(=O)NCC(=O)NCCCC(C)C
c1c(O)ccc(c12)CCN(C2)C(=O)NCCCn3nccc3
O=C(N)c(c1)cnc(c1Cl)N(C2)CCc(c23)c(NC(=O)C)ccc3
